Youtuber,subscribers,video views,category,Title,uploads,Country,channel_type,country_rank,video_views_for_the_last_30_days,highest_monthly_earnings,subscribers_for_last_30_days,Gross tertiary education enrollment (%),Population,Unemployment rate,subscribers_for_last_30_days_missing,country_rank_missing,channel_age,views_per_subscriber,views_per_upload,earnings_spread,urban_ratio,subscriber_growth_rate
ýýýýýýýýýýýý one31,17.439851517607305,24.028776578835412,Entertainment,ýýýýýýýýýýýý one31,11.67123605180268,Thailand,Entertainment,2.0,18.7625242508678,13.241036683319184,12.611541086966115,49.3,18.05864262960575,0.75,0,0,10,6.590299660430155,12.357553360060285,15.668318245553587,0.506919999605892,0.007968169649176874
Jkk Entertainment,17.431819346125096,23.520673183227032,Comedy,Jkk Entertainment,5.3981627015177525,India,Comedy,24.0,17.72474971207156,12.203073151542435,11.51293546492023,28.1,21.035458374912988,5.36,0,0,6,6.091119302747493,18.127045650226645,14.626618980523132,0.34471999988372515,0.0026845653706689854
ABP NEWS,17.426428497635523,23.296077399651885,People & Blogs,ABP NEWS,12.61589159523318,India,News,25.0,19.40298391396457,13.910821646859095,12.899222326086994,28.1,21.035458374912988,5.36,0,0,11,5.872468813888829,10.680212118961942,16.300317286093605,0.34471999988372515,0.010752791776261806
Maria Clara & JP,17.426428497635523,23.90915811283859,People & Blogs,Maria Clara & JP,6.61338421837956,Brazil,Entertainment,7.0,19.342750747617504,13.815511557963774,12.611541086966115,51.3,19.17473212136165,12.08,0,0,8,6.484258103130925,17.297117108722112,16.244349463621706,0.8620725611041735,0.008075414005545413
Bruno Mars,17.418287340272755,23.68741225962223,Music,Bruno Mars,4.605170185988092,United States,Music,30.0,18.981684145848938,13.460264592549233,12.206077645517674,88.2,19.609254155938732,14.7,0,0,17,6.271017040515581,19.092292414544882,15.879114976831637,0.8245899991756934,0.005434795985956915
Maroon 5,17.415558825694,23.83917488097511,Music,Maroon 5,5.147494476813453,United States,Music,31.0,18.844804040422495,13.323344751873487,12.206077645517674,88.2,19.609254155938732,14.7,1,0,17,6.4252375447932515,18.697511332009945,15.738517709968768,0.8245899991756934,0.005449604767564679
Ultra Bollywood,17.415558825694,23.47397867016369,Trailers,Ultra Bollywood,9.1235835080499,India,Entertainment,26.0,18.69422840204397,0.0,12.206077645517674,28.1,21.035458374912988,5.36,0,0,14,6.060755235099298,14.35050481681811,0.0,0.34471999988372515,0.005449604767564679
PowerKids TV,17.41282284594998,23.665662832999473,Film & Animation,PowerKids TV,8.634442751466477,Unknown,Film,1.0,19.579767057999796,14.077875591662238,13.304686600863562,68.0,19.609254155938732,9.02,0,0,9,6.254763143391992,15.031398266391443,16.478835392402797,0.8245899991756934,0.016304709024943635
YouTube,17.40732832678329,21.82546665779076,News & Politics,YouTube,6.61338421837956,United States,Entertainment,32.0,16.864925815821078,11.34333452885509,12.611541086966115,88.2,19.609254155938732,14.7,0,0,53,4.4301229122853805,15.213425869737135,13.750119406774319,0.8245899991756934,0.00823049913651547
News,17.40732832678329,0.0,Entertainment,News,0.0,Unknown,Entertainment,-1.0,17.975720900750336,0.0,12.206077645517674,68.0,19.609254155938732,9.02,1,1,10,0.0,0.0,0.0,0.8245899991756934,0.005494519317640724
Ozuna,17.404569704420307,23.874111253026093,Music,Ozuna,5.2832037287379885,Unknown,Music,2.0,18.94684020719224,13.425428028998196,11.51293546492023,68.0,19.609254155938732,9.02,0,0,7,6.471090312373728,18.59599660214468,15.842645265482819,0.8245899991756934,0.002758622439079723
MrBeast Gaming,17.40180345100394,22.568776564059885,Gaming,MrBeastGaming,1.791759469228055,Unknown,Comedy,-1.0,3.4965075614664802,0.12221763272424921,0.6931471805599453,68.0,19.609254155938732,9.02,0,1,12,5.172658748133186,20.959338652257564,1.0647107369924282,0.8245899991756934,2.7700830641262734e-08
La Granja de Zenï¿½,17.390661274761072,24.02347660783764,Music,La Granja de Zenï¿½,6.484635235635252,Argentina,Music,2.0,19.526172650355853,13.997832948091215,12.899222326086994,90.0,17.62081018612713,9.79,0,0,10,6.634130946865616,17.540369280460073,16.425124437970332,0.9199100098819032,0.011142176553241843
Saregama Music,17.385043282614657,23.47422694833635,Entertainment,Saregama Music,8.931551966694522,India,Music,27.0,20.095518683196435,14.557448378884015,13.710151153416941,28.1,21.035458374912988,5.36,0,0,10,6.09144838641071,14.542807626292948,16.993564429978885,0.34471999988372515,0.025036078161324866
IndiaTV,17.385043282614657,23.502397094425785,News & Politics,IndiaTV,12.518164363711712,India,News,27.0,19.48830791711093,13.997832948091215,13.304686600863562,28.1,21.035458374912988,5.36,0,0,17,6.119555695187815,10.98425335715266,16.390219900670115,0.34471999988372515,0.016760168857465122
T-Series Bollywood Classics,17.38222240635259,23.842886184340355,Music,T-Series Bollywood Classics,7.606387389772652,India,Music,28.0,19.619059936158568,14.077875591662238,13.122365377402328,28.1,21.035458374912988,5.36,0,0,11,6.462226342130812,16.236996272032666,16.517247606320982,0.34471999988372515,0.014025475354504421
Total Gaming,17.38222240635259,22.438209816025278,Gaming,totalgaming,0.6931471805599453,Unknown,Autos,-1.0,3.9889840465642745,0.1906203596086497,1.0986122886681096,68.0,19.609254155938732,9.02,0,1,17,5.062338300867907,22.438209816025278,1.3454723665996355,0.8245899991756934,5.64971735452776e-08
Markiplier,17.376556668977415,23.733784807456114,Gaming,Markiplier,8.610865667278873,United States,Games,34.0,18.662284853763715,13.140794476350054,11.51293546492023,88.2,19.609254155938732,14.7,0,0,11,6.358960831784704,15.123101543374148,15.559129826750702,0.8245899991756934,0.0028368813351996765
Ryan's World,17.376556668977415,24.736035855759855,Entertainment,Ryan's World,7.805474625270857,United States,Entertainment,35.0,19.290353554827625,13.768943969816327,12.206077645517674,88.2,19.609254155938732,14.7,0,0,8,7.3601155425425695,16.930968855841456,16.193592750684562,0.8245899991756934,0.005665737535677361
Genevieve's Playhouse - Learning Videos for Kids,17.36799741582595,23.966147104074597,Education,Genevieve's Playhouse - Learning Videos for ï¿½,6.42648845745769,United States,Film,36.0,19.630557091027605,14.077875591662238,12.611541086966115,88.2,19.609254155938732,14.7,0,0,7,6.599511676408454,17.54127810422476,16.530205368010318,0.8245899991756934,0.008559253395669928
T-Series Apna Punjab,17.359364268929685,23.782269364775665,Music,T- Series Apna Punjab,0.0,Unknown,News,-1.0,17.975720900750336,0.0,12.206077645517674,68.0,19.609254155938732,9.02,1,1,3,6.424527739200961,0.0,0.0,0.8245899991756934,0.005763704716750081
Techno Gamerz,17.353567151413394,22.994411826535135,Gaming,TechnoGamerz,0.6931471805599453,Unknown,Games,-1.0,4.465908118654584,0.29266961396282,1.3862943611198906,68.0,19.609254155938732,9.02,0,1,13,5.644388286727592,22.994411826535135,1.556037135706985,0.8245899991756934,8.72092985228504e-08
Geet MP3,17.350655941290686,23.26852537147681,Music,Geet MP3,6.522092798170152,India,Music,31.0,18.43415950593091,12.91263197969655,11.51293546492023,28.1,21.035458374912988,5.36,0,0,7,5.920556772403566,16.747904297109034,15.340675377248811,0.34471999988372515,0.0029112102074584363
J Balvin,17.344807971579257,23.85899105271478,Music,J Balvin,4.955827057601261,Colombia,Music,2.0,18.67296359982253,13.151535697204164,11.51293546492023,55.3,17.734299502715732,9.71,0,0,12,6.5156642791982105,18.910231168422165,15.575762332092205,0.8110400029654679,0.0029282597790883623
Jess No Limit,17.341871111992198,22.100269022462573,Entertainment,Jess No Limit,7.734121303328305,Indonesia,Entertainment,1.0,20.1202170986497,14.603968372873895,15.520258832020865,36.3,19.41468748375534,4.69,0,0,6,4.766940689234797,14.366586027764155,17.022313842084035,0.5607236404348646,0.14994014729091482
Jingle Toons,17.341871111992198,23.152573076868936,Film & Animation,Jingle Toons,5.484796933490655,India,Film,32.0,19.007928380271345,13.486452170718472,13.304686600863562,28.1,21.035458374912988,5.36,0,0,10,5.813692843779703,17.67193417458233,15.902461458698658,0.34471999988372515,0.017493157447517182
VEGETTA777,17.335971390039045,23.45976932360648,Gaming,VEGETTA777,8.936824154997302,Spain,Games,2.0,17.481479586074478,11.9601785009348,12.206077645517674,88.9,17.667290486278546,13.96,1,0,15,6.1259856904111585,14.523077127895636,14.393640187886675,0.8056500082280477,0.005899722127188292
Galinha Pintadinha,17.335971390039045,24.029219897695803,Film & Animation,Galinha Pintadinha,4.204692619390966,Brazil,Film,8.0,19.815706874473968,14.285514812209815,12.206077645517674,51.3,19.17473212136165,12.08,0,0,17,6.694487020444517,19.83956515805255,16.716932206992077,0.8620725611041735,0.005899722127188292
SSSniperWolf,17.33300842499618,23.87995490835563,Gaming,SSSniperWolf,8.121777419161074,United States,Entertainment,37.0,19.167155403293197,13.64567196378663,12.206077645517674,88.2,19.609254155938732,14.7,0,0,10,6.548379974205397,15.758474676840946,16.063333293692548,0.8245899991756934,0.005917177028088536
Desi Music Factory,17.33300842499618,23.04457723860565,Music,Desi music factory,1.0986122886681096,Unknown,Music,-1.0,17.975720900750336,0.0,12.206077645517674,68.0,19.609254155938732,9.02,1,1,5,5.714870865060922,22.35143005814385,0.0,0.8245899991756934,0.005917177028088536
Selena Gomez,17.330036654695338,23.289258291423817,Film & Animation,Selena Gomez,5.241747015059643,United States,Music,38.0,18.567306044724223,13.045916364133237,12.206077645517674,88.2,19.609254155938732,14.7,0,0,15,5.96180025976811,18.05281634296349,15.474233940455019,0.8245899991756934,0.005934735519814547
Rajshri,17.32705602664604,23.42222785150422,Music,Rajshri,8.227375506834035,India,Entertainment,34.0,19.42224968875464,13.910821646859095,13.122365377402328,28.1,21.035458374912988,5.36,0,0,17,6.097423041612457,15.195119868765692,16.323743114467778,0.34471999988372515,0.014815085785140639
Ch3Thailand,17.32705602664604,24.111442634045044,Entertainment,Ch3Thailand,11.47434054965466,Thailand,Entertainment,3.0,17.931404603194245,0.0,11.51293546492023,49.3,18.05864262960575,0.75,0,0,9,6.785517299165813,12.637115726960282,0.0,0.506919999605892,0.0029806281381377997
KHANDESHI MOVIES,17.32705602664604,23.157388685778653,Comedy,KHANDESHI MOVIES,5.384495062789089,India,Comedy,35.0,17.02377027079619,11.501874628783144,11.51293546492023,28.1,21.035458374912988,5.36,0,0,10,5.833265483722763,17.777491351175907,13.934005340268907,0.34471999988372515,0.0029806281381377997
NoCopyrightSounds,17.32406648788705,23.07756339896704,Music,NoCopyrightSounds,7.194436851100335,United Kingdom,Music,3.0,17.83466452887863,12.313136210176474,12.206077645517674,60.0,18.0177285657893,3.85,1,0,12,5.756663592026892,15.88387770686897,14.744915323772522,0.8365199929587164,0.005970166986503818
CVS 3D Rhymes & Kids Songs,17.32406648788705,23.73240077064661,Education,CVS 3D Rhymes & Kids Songs,5.82600010738045,India,Education,35.0,18.728782907442113,13.207257681642725,12.206077645517674,28.1,21.035458374912988,5.36,0,0,15,6.409980723453874,17.909354891789263,15.622437911031035,0.34471999988372515,0.005970166986503818
Ricis Official,17.3210679849807,22.51404762189691,People & Blogs,Ricis Official,7.914617709040679,Indonesia,Entertainment,2.0,18.872399474943297,13.35093377670543,14.45736497045232,36.3,19.41468748375534,4.69,0,0,7,5.1985197211018175,14.599795799433577,15.76551246719665,0.5607236404348646,0.055488685617653265
BabyBus - Kids Songs and Cartoons,17.305939103842178,23.994927192647342,Education,BabyBus - Kids Songs and Cartoons,7.660585461703256,United States,Education,39.0,18.663611244008475,13.1421679654829,12.206077645517674,88.2,19.609254155938732,14.7,0,0,7,6.6902318869188235,16.33481295395123,15.559042379780676,0.8245899991756934,0.006079046076382187
Eros Now Music,17.30288566644852,23.605482139392507,Entertainment,Mzaalo,7.3277805384216315,India,Entertainment,730.0,16.824307170198498,11.303450570483712,10.596659732783579,28.1,21.035458374912988,5.36,0,0,11,6.304426371229324,16.278358932269153,13.723177043492615,0.34471999988372515,0.001222494039781137
BETER Bï¿½ï¿½,17.30288566644852,23.677135987682124,Entertainment,BETER Bï¿½ï¿½,7.915348169263078,Turkey,Games,1.0,21.103754959667924,15.59046307836746,14.557448378884015,23.9,18.239513912206753,13.49,0,0,11,6.375953797464893,15.762153124534152,18.002130411493113,0.7563000021035696,0.06224230887722095
DisneyMusicVEVO,17.30288566644852,24.073739959264024,Music,DisneyMusicVEVO,7.634820677745543,United States,Music,40.0,19.614181914600422,14.077875591662238,12.611541086966115,88.2,19.609254155938732,14.7,0,0,13,6.7720003809537825,16.43940279612069,16.510840262177222,0.8245899991756934,0.009132483563272528
The Weeknd,17.29982287701178,23.875145467369265,Music,The Weeknd,5.135798437050262,Canada,Music,3.0,19.739306359222464,14.220976332738882,12.206077645517674,68.9,17.42621174442237,5.56,0,0,12,6.576716005775231,18.745246759631833,16.636889503897294,0.827976257881404,0.006116227017436089
WowKidz,17.287477041570536,23.53347793236713,Film & Animation,wowkidz,1.0986122886681096,Unknown,Entertainment,-1.0,0.6931471805599453,0.0,12.206077645517674,68.0,19.609254155938732,9.02,1,1,17,6.247937235556654,22.840330751867377,0.04879016416943201,0.8245899991756934,0.006191970247921078
KAROL G,17.284366619252893,23.651743667570518,Music,KAROL G,4.90527477843843,Colombia,Music,3.0,19.95893839645163,14.45736497045232,12.611541086966115,55.3,17.734299502715732,9.71,0,0,10,6.369092263625005,18.75390387473223,16.860033043306743,0.8110400029654679,0.00930239266231352
Mr Bean,17.284366619252893,23.08433076968472,Shows,Mr Bean,8.036573409707312,United Kingdom,Comedy,4.0,17.850352802725737,12.32873708107804,11.51293546492023,60.0,18.0177285657893,3.85,0,0,17,5.802987270538091,15.048081119000512,14.743888346167934,0.8365199929587164,0.0031104224143924403
rezendeevil,17.284366619252893,23.292953164709797,Gaming,rezendeevil,9.382864086290027,Brazil,Entertainment,9.0,17.611112122844553,12.08954444723597,12.206077645517674,51.3,19.17473212136165,12.08,1,0,11,6.011041120971336,13.910174145396875,14.491766379371542,0.8620725611041735,0.006211200092640676
StarPlus,17.281246492014,24.01169289377334,Entertainment,StarPlus,10.71203715957191,India,Entertainment,38.0,21.234291441314948,15.717618233614914,13.997832948091215,28.1,21.035458374912988,5.36,0,0,17,6.731639720519422,13.299679684630943,18.132998684833918,0.34471999988372515,0.03681397312271631
SMTOWN,17.278116599103036,24.03125960611248,Music,SMTOWN,8.33302993974291,Unknown,Music,-1.0,19.26827285104476,13.746804431076447,11.51293546492023,68.0,19.609254155938732,9.02,0,1,17,6.754309562944927,15.698470289797093,16.1668668625672,0.8245899991756934,0.0031298930089276597
GMA  Network,17.278116599103036,23.689997038491434,Entertainment,GMA  Network,11.443703995928276,Philippines,Entertainment,2.0,20.498258050274785,14.978661680269907,13.122365377402328,35.5,18.49872098032555,2.15,0,0,17,6.4135210581734245,12.246308562129897,17.39624788131366,0.47149000179112155,0.015552413007484812
GENIAL,17.274976879196945,22.634647344790828,Howto & Style,GENIAL,8.815073088844464,Mexico,Howto,4.0,17.264068542777714,11.74245657234248,12.206077645517674,40.2,18.651903768245116,3.42,1,0,6,5.364361930215621,13.819723740718109,14.155975527294725,0.814408236023,0.006269613013595397
MR. INDIAN HACKER,17.27182727039325,22.465696481828687,Science & Technology,MR. INDIAN HACKER,6.835184586147301,India,Tech,40.0,18.508004581287842,12.986545945209913,13.122365377402328,28.1,21.035458374912988,5.36,0,0,11,5.199404384628603,15.631587905502338,15.399138438727777,0.34471999988372515,0.01564977166712769
Worldwide Records Bhojpuri,17.27182727039325,23.525230024052078,Music,Worldwide Records Bhojpuri,8.782476268924539,India,Music,39.0,18.539778479456494,13.018337526241023,12.206077645517674,28.1,21.035458374912988,5.36,0,0,11,6.255324833204727,14.74290756017603,15.437292172476067,0.34471999988372515,0.0062893289075639566
DONA ï¿½ï¿½,17.27182727039325,23.769298825213692,Entertainment,DONA ï¿½ï¿½,5.117993812416755,United States,Entertainment,41.0,18.84777687871083,13.326284964804742,12.206077645517674,88.2,19.609254155938732,14.7,0,0,5,6.498977696883406,18.657311044702432,15.752841294599603,0.8245899991756934,0.0062893289075639566
Dream,17.27182727039325,21.79827350979096,Gaming,Dream,4.762173934797756,United States,Games,41.0,17.112161944008925,11.590821254278314,12.206077645517674,88.2,19.609254155938732,14.7,0,0,9,4.53720721918576,17.044683357933533,14.013460191055438,0.8245899991756934,0.0062893289075639566
Lucas and Marcus,17.26866771020271,23.175636234681857,Entertainment,Lucas and Marcus,7.186901020411631,United States,Entertainment,42.0,19.558831006338735,13.997832948091215,12.899222326086994,88.2,19.609254155938732,14.7,0,0,12,5.9096852835947775,15.989492043797373,16.459107638726607,0.8245899991756934,0.012578782206860118
