Youtuber,subscribers,video views,category,Title,uploads,Country,channel_type,country_rank,video_views_for_the_last_30_days,highest_monthly_earnings,subscribers_for_last_30_days,Gross tertiary education enrollment (%),Population,Unemployment rate,subscribers_for_last_30_days_missing,country_rank_missing,channel_age,views_per_subscriber,views_per_upload,earnings_spread,urban_ratio,subscriber_growth_rate
shfa,0.38054410314359277,0.9097609893366236,People & Blogs,ýýýýýýýýýý ýýýýýý,0.5461848707348382,Saudi Arabia,Games,774.0,0.6199017290147986,0.533570764672069,0.45443650500650007,68.0,0.6199535637573586,5.93,0,0,0.07692307692307693,0.8165435867964453,0.7000031455676188,0.593055424796971,0.8066755444381477,0.00017704944950260184
Goldmines Gaane Sune Ansune,0.3796724919567662,0.9000922664500117,Music,Goldmines Gaane Sune Ansune,0.6475882093379814,India,Music,22.0,0.904621557497753,0.9137840454831525,0.8029359086062672,28.1,0.9976791355194754,5.36,0,0,0.13461538461538464,0.7843313308439764,0.6365217549608553,0.9241816649142599,0.2050100546163604,0.0353343229755821
One Direction,0.3787986020453493,0.8921959879785657,Music,21 Savage,0.1969663920326411,United States,Music,2904.0,0.36790846519709863,0.19835503244769428,0.2579939240707185,88.2,0.8515167182046919,14.7,0,0,0.1153846153846154,0.7581000126290086,0.8669933053511699,0.3002815141658737,0.7871914495325427,8.826457093684316e-06
TheEllenShow,0.3787986020453493,0.9118829406129728,Entertainment,TheEllenShow,0.7656767413334394,United States,Entertainment,26.0,0.739405529905267,0.6925765046899746,0.7573396995666664,88.2,0.8515167182046919,14.7,1,0,0.3076923076923077,0.8243611949754659,0.58758607296283,0.7294364674967923,0.7871914495325427,0.01775926079553697
Sony PAL,0.3787986020453493,0.9205141254850157,Shows,Sony PAL,0.7997494286825657,India,Entertainment,23.0,0.8739396405278652,0.8734022802685291,0.8176146293679291,28.1,0.9976791355194754,5.36,0,0,0.15384615384615385,0.8534316229300726,0.5791315760234287,0.8886900314851073,0.2050100546163604,0.044225583855612136
Daddy Yankee,0.3770439381699511,0.9118406314139242,Music,Daddy Yankee,0.49354709671412494,United States,Music,27.0,0.841790043009912,0.8291934310911492,0.7117436549793702,88.2,0.8515167182046919,14.7,0,0,0.21153846153846156,0.8248946421074339,0.729796429978656,0.851249539114577,0.7871914495325427,0.008937919125828305
Vlad vï¿½ï¿½ï,0.3761631400301093,0.9131286262161269,Entertainment,Vlad vï¿½ï¿½ï,0.4950983224872991,United States,Entertainment,28.0,0.8496222070300627,0.8396433054701377,0.7573396995666664,88.2,0.8515167182046919,14.7,0,0,0.07692307692307693,0.8295714035451429,0.7303793556940854,0.860096889016478,0.7871914495325427,0.01789946673415129
Like Nastya ESP,0.37350673372684184,0.9033567350340093,Entertainment,Like Nastya ESP,0.524104141583731,United States,Entertainment,29.0,0.8621235217344722,0.8570702056221131,0.8397482946937163,88.2,0.8515167182046919,14.7,0,0,0.09615384615384616,0.7976928553573384,0.7046168408089423,0.8746790029676729,0.7871914495325427,0.0627324992012889
ýýýýýýýýýýýý one31,0.3726165529062868,0.9187907146543037,Entertainment,ýýýýýýýýýýýý one31,0.9251217770619217,Thailand,Entertainment,2.0,0.8245013974317771,0.806122909591812,0.7840117585933823,49.3,0.6926046031024118,0.75,0,0,0.17307692307692307,0.8500083879501392,0.5117617351747269,0.8313315861486666,0.40179214608484853,0.027098914360904024
Jkk Entertainment,0.3699316975037501,0.8993623146923807,Comedy,Jkk Entertainment,0.4278859453387669,India,Comedy,24.0,0.77714799094038,0.7429310159132635,0.7117436549793702,28.1,0.9976791355194754,5.36,0,0,0.09615384615384616,0.785624746387091,0.7506929620497481,0.7760609764561793,0.2050100546163604,0.00912987630539706
ABP NEWS,0.368129737881306,0.8907744234269922,People & Blogs,ABP NEWS,1.0,India,News,25.0,0.8537254202172496,0.8468998530081708,0.8029359086062672,28.1,0.9976791355194754,5.36,0,0,0.19230769230769235,0.7574234870915263,0.4422982225348405,0.8648642701663447,0.2050100546163604,0.036569150649289825
Maria Clara & JP,0.368129737881306,0.9142168514990785,People & Blogs,Maria Clara & JP,0.5242106091715609,Brazil,Entertainment,7.0,0.8509769950982398,0.8410973129192562,0.7840117585933823,51.3,0.8069853740217376,12.08,0,0,0.13461538461538464,0.83633128405199,0.7163232403017437,0.86189472245231,0.8326655367243903,0.027463642266183263
Bruno Mars,0.3654084525630408,0.9057379333036454,Music,Bruno Mars,0.36502930856889426,United States,Music,30.0,0.8345016115492786,0.8194696470323095,0.7573396995666664,88.2,0.8515167182046919,14.7,0,0,0.3076923076923077,0.8088277256073331,0.7906665995964673,0.8425160654413352,0.7871914495325427,0.018483150317334468
Maroon 5,0.3644964118871288,0.9115408957171974,Music,Maroon 5,0.40801670163037823,United States,Music,31.0,0.8282558047477723,0.8111338782412277,0.7573396995666664,88.2,0.8515167182046919,14.7,1,0,0.3076923076923077,0.8287188882227465,0.7743175824467449,0.8350562380981903,0.7871914495325427,0.018533513581924135
Ultra Bollywood,0.3644964118871288,0.8975768519624266,Trailers,Ultra Bollywood,0.7231818250164086,India,Entertainment,26.0,0.8213850740203537,0.0,0.7573396995666664,28.1,0.9976791355194754,5.36,0,0,0.25000000000000006,0.7817084279307058,0.5942955722468583,0.0,0.2050100546163604,0.018533513581924135
PowerKids TV,0.363581875884849,0.9049062983194637,Film & Animation,PowerKids TV,0.684410030499068,Unknown,Film,1.0,0.8617919932226323,0.8570702056221131,0.8296080224506922,68.0,0.8515167182046919,9.02,0,0,0.15384615384615385,0.8067313188270946,0.6224933232959424,0.8743361061444269,0.7871914495325427,0.05545069572040606
YouTube,0.3617452630209801,0.8345425345474308,News & Politics,YouTube,0.5242106091715609,United States,Entertainment,32.0,0.7379144301349726,0.6905895704067891,0.7840117585933823,88.2,0.8515167182046919,14.7,0,0,1.0000000000000002,0.5713915647421236,0.6300316085392791,0.7295555526140249,0.7871914495325427,0.027991072117729835
News,0.3617452630209801,0.0,Entertainment,News,0.0,Unknown,Entertainment,-1.0,0.7885997468573448,0.0,0.7573396995666664,68.0,0.8515167182046919,9.02,1,1,0.17307692307692307,0.0,0.0,0.0,0.7871914495325427,0.018686263715548896
Ozuna,0.3608231584355366,0.9128767612423871,Music,Ozuna,0.4187737100352232,Unknown,Music,2.0,0.8329116908783727,0.8173487744268193,0.7117436549793702,68.0,0.8515167182046919,9.02,0,0,0.1153846153846154,0.8346329193081842,0.7701135662642578,0.8405810509422137,0.7871914495325427,0.009381737385524665
MrBeast Gaming,0.3598985030735129,0.8629645491993201,Gaming,MrBeastGaming,0.14202400644478097,Unknown,Comedy,-1.0,0.1279166704291338,0.007440688826065409,0.0,68.0,0.8515167182046919,9.02,0,1,0.21153846153846156,0.6671628833991277,0.867986340359345,0.056491555245542446,0.7871914495325427,1.778306465765073e-08
La Granja de Zenï¿½,0.3561740890532272,0.9185880591372941,Music,La Granja de Zenï¿½,0.5140053072495822,Argentina,Music,2.0,0.8593464930913871,0.8521971575164327,0.8029359086062672,90.0,0.6477339965887814,9.79,0,0,0.17307692307692307,0.8556616909931688,0.7263970105592109,0.8714863036166687,0.9028343046354779,0.03789341142034161
Saregama Music,0.35429620377660953,0.8975863453995537,Entertainment,Saregama Music,0.7079604243008273,India,Music,27.0,0.8853256177658438,0.8862669082551704,0.8562801545677377,28.1,0.9976791355194754,5.36,0,0,0.17307692307692307,0.785667191175414,0.602259383252837,0.9016466637000433,0.2050100546163604,0.08514525572493027
IndiaTV,0.35429620377660953,0.8986634900711732,News & Politics,IndiaTV,0.9922536405149207,India,News,27.0,0.8576187342786541,0.8521971575164327,0.8296080224506922,28.1,0.9976791355194754,5.36,0,0,0.3076923076923077,0.7892924357703895,0.45488944242178386,0.8696343343176783,0.2050100546163604,0.056999671501318384
T-Series Bollywood Classics,0.3533532900341836,0.9116828051922831,Music,T-Series Bollywood Classics,0.602921112024034,India,Music,28.0,0.8635849179496424,0.8570702056221131,0.8176146293679291,28.1,0.9976791355194754,5.36,0,0,0.19230769230769235,0.8334896558080042,0.6724205952496468,0.8763741861874558,0.2050100546163604,0.04769923773781069
Total Gaming,0.3533532900341836,0.8579720554973116,Gaming,totalgaming,0.05494238558786014,Unknown,Autos,-1.0,0.15038825584048984,0.011605091247027856,0.026672168662362404,68.0,0.8515167182046919,9.02,0,1,0.3076923076923077,0.6529338937674518,0.9292306377390926,0.07138824085104965,0.7871914495325427,1.1571670128643302e-07
Markiplier,0.35145944530803597,0.9075110850171688,Gaming,Markiplier,0.6825411903929505,United States,Games,34.0,0.8199274974755996,0.8000200989525469,0.7117436549793702,88.2,0.8515167182046919,14.7,0,0,0.19230769230769235,0.8201706028812948,0.6262910190681134,0.8255382533882584,0.7871914495325427,0.009647888483986289
Ryan's World,0.35145944530803597,0.9458342578142854,Entertainment,Ryan's World,0.6187017830923736,United States,Entertainment,35.0,0.8485861235973208,0.8382622479203513,0.7573396995666664,88.2,0.8515167182046919,14.7,0,0,0.13461538461538464,0.9492982519455008,0.7011599907679795,0.8592016664387393,0.7871914495325427,0.019268560669204415
Genevieve's Playhouse - Learning Videos for Kids,0.3485984061586249,0.9163959452125421,Education,Genevieve's Playhouse - Learning Videos for ï¿½,0.5093962966427115,United States,Film,36.0,0.8641095304041353,0.8570702056221131,0.7840117585933823,88.2,0.8515167182046919,14.7,0,0,0.1153846153846154,0.851196541942362,0.7264346475584803,0.8770617007253474,0.7871914495325427,0.02910913423636464
T-Series Apna Punjab,0.3457126670858628,0.909364993846991,Music,T- Series Apna Punjab,0.0,Unknown,News,-1.0,0.7885997468573448,0.0,0.7573396995666664,68.0,0.8515167182046919,9.02,1,1,0.038461538461538464,0.8286273384088764,0.0,0.0,0.7871914495325427,0.019601737779391705
Techno Gamerz,0.34377490687777623,0.8792396069705161,Gaming,TechnoGamerz,0.05494238558786014,Unknown,Games,-1.0,0.1721501883286591,0.017817916104260798,0.04559637349313898,68.0,0.8515167182046919,9.02,0,1,0.23076923076923078,0.7280059535643048,0.952264558589976,0.08256041266589755,0.7871914495325427,2.201657314176868e-07
Geet MP3,0.34280179789433607,0.8897209137914058,Music,Geet MP3,0.5169743849601939,India,Music,31.0,0.8095181918672268,0.78612941802922,0.7117436549793702,28.1,0.9976791355194754,5.36,0,0,0.1153846153846154,0.7636258102335756,0.6935787622273292,0.8139474699257653,0.2050100546163604,0.009900673943274652
J Balvin,0.34084703969372043,0.9122986086425589,Music,J Balvin,0.3928241630955186,Colombia,Music,2.0,0.8204147661298566,0.8006740314515325,0.7117436549793702,55.3,0.6593647803372147,9.71,0,0,0.21153846153846156,0.8403820123141535,0.7831269211092219,0.8264207429337527,0.7707525062637044,0.009958657922637835
Jess No Limit,0.33986535705082943,0.8450501798367003,Entertainment,Jess No Limit,0.613045954377936,Indonesia,Entertainment,1.0,0.8864526006151325,0.8890990756908637,0.9753520459223984,36.3,0.831576842304121,4.69,0,0,0.09615384615384616,0.6148338891233243,0.594961541324852,0.9031720535977752,0.46706707203478764,0.5099321726041602
Jingle Toons,0.33986535705082943,0.8852872343954099,Film & Animation,Jingle Toons,0.43475301702521324,India,Film,32.0,0.8356991297521257,0.821063963792684,0.8296080224506922,28.1,0.9976791355194754,5.36,0,0,0.17307692307692307,0.7498426379379382,0.7318454902495107,0.8437547859917689,0.2050100546163604,0.05949249631836116
VEGETTA777,0.33789330000567386,0.8970335277679868,Gaming,VEGETTA777,0.7083783248719429,Spain,Games,2.0,0.7660476326902004,0.7281434318928385,0.7573396995666664,88.9,0.6524974609911891,13.96,1,0,0.2692307692307693,0.7901217682978826,0.6014422867126509,0.7636995585818372,0.7642133296961922,0.02006432011817843
Galinha Pintadinha,0.33789330000567386,0.9188076658815633,Film & Animation,Galinha Pintadinha,0.3332854113124813,Brazil,Film,8.0,0.872557871184879,0.8697114161720434,0.7573396995666664,51.3,0.8069853740217376,12.08,0,0,0.3076923076923077,0.863446339863362,0.821613307631916,0.8869690766666859,0.8326655367243903,0.02006432011817843
SSSniperWolf,0.3369028912823939,0.9131002056711454,Gaming,SSSniperWolf,0.6437735579647678,United States,Entertainment,37.0,0.8429646211124309,0.8307573681629327,0.7573396995666664,88.2,0.8515167182046919,14.7,0,0,0.17307692307692307,0.8446016406477022,0.6526036432415432,0.8522903439027188,0.7871914495325427,0.020123682584025353
Desi Music Factory,0.3369028912823939,0.8811577868102585,Music,Desi music factory,0.08708162085692081,Unknown,Music,-1.0,0.7885997468573448,0.0,0.7573396995666664,68.0,0.8515167182046919,9.02,1,1,0.07692307692307693,0.7370967060148197,0.9256368390171728,0.0,0.7871914495325427,0.020123682584025353
Selena Gomez,0.335909539289724,0.8905136805089491,Film & Animation,Selena Gomez,0.4154876391804284,United States,Music,38.0,0.81559363690726,0.7942438578842662,0.7573396995666664,88.2,0.8515167182046919,14.7,0,0,0.2692307692307693,0.768945342275293,0.7476189134918364,0.8210338368512944,0.7871914495325427,0.02018339735246579
Rajshri,0.33491322648205646,0.8955980507736071,Music,Rajshri,0.6521438017066259,India,Entertainment,34.0,0.8546045129593631,0.8468998530081708,0.8176146293679291,28.1,0.9976791355194754,5.36,0,0,0.3076923076923077,0.7864377945315993,0.6292735045240025,0.8661072006936636,0.2050100546163604,0.050384628075395614
Ch3Thailand,0.33491322648205646,0.9219516248111116,Entertainment,Ch3Thailand,0.9095148339725869,Thailand,Entertainment,3.0,0.78657760469263,0.0,0.7117436549793702,49.3,0.6926046031024118,0.75,0,0,0.15384615384615385,0.875187308325711,0.5233392147781488,0.0,0.40179214608484853,0.01013675775507448
KHANDESHI MOVIES,0.33491322648205646,0.8854713693111904,Comedy,KHANDESHI MOVIES,0.42680257848946485,India,Comedy,35.0,0.7451624650058858,0.7002415946173997,0.7117436549793702,28.1,0.9976791355194754,5.36,0,0,0.17307692307692307,0.7523670919056116,0.7362169157477221,0.7393121954372499,0.2050100546163604,0.01013675775507448
NoCopyrightSounds,0.3339139351564233,0.8824190818975347,Music,NoCopyrightSounds,0.5702678084059235,United Kingdom,Music,3.0,0.7821633780067557,0.749631726377756,0.7573396995666664,60.0,0.6884115861487217,3.85,1,0,0.21153846153846156,0.7424870782750798,0.6577969424629514,0.7823375586092775,0.8016649953515966,0.020303896417070554
CVS 3D Rhymes & Kids Songs,0.3339139351564233,0.9074581634643324,Education,CVS 3D Rhymes & Kids Songs,0.46179852318814796,India,Education,35.0,0.8229617879202008,0.8040664220398337,0.7573396995666664,28.1,0.9976791355194754,5.36,0,0,0.2692307692307693,0.8267510829968637,0.7416777632459557,0.8288972616299846,0.2050100546163604,0.020303896417070554
Ricis Official,0.3329116474506062,0.8608718732065488,People & Blogs,Ricis Official,0.6273530213299517,Indonesia,Entertainment,2.0,0.8295149778911854,0.8128135159842713,0.905433121262713,36.3,0.831576842304121,4.69,0,0,0.1153846153846154,0.6704983984859263,0.6046194269865056,0.8364885292983211,0.46706707203478764,0.1887116913298906
BabyBus - Kids Songs and Cartoons,0.32785462665005927,0.9174964123154264,Education,BabyBus - Kids Songs and Cartoons,0.6072171280068507,United States,Education,39.0,0.8199880203484186,0.8001037178626476,0.7573396995666664,88.2,0.8515167182046919,14.7,0,0,0.1153846153846154,0.8628975182050079,0.6764714646579447,0.8255336136160023,0.7871914495325427,0.020674183896288414
Eros Now Music,0.3268339763936714,0.9026051631656982,Entertainment,Mzaalo,0.5808373100788515,India,Entertainment,730.0,0.7360610109524909,0.68816140912778,0.6514695145414737,28.1,0.9976791355194754,5.36,0,0,0.19230769230769235,0.8131368181836528,0.6741335416685132,0.7281260413384336,0.2050100546163604,0.004157510094805531
BETER Bï¿½ï¿½,0.3268339763936714,0.905344998473657,Entertainment,BETER Bï¿½ï¿½,0.6274109213378017,Turkey,Games,1.0,0.9313312003411369,0.9491575138108345,0.9120167742000754,23.9,0.7111409273791702,13.49,0,0,0.19230769230769235,0.8223623337749651,0.6527559783130072,0.9551592834980073,0.70434158224988,0.21168012480197496
DisneyMusicVEVO,0.3268339763936714,0.9205099838939064,Music,DisneyMusicVEVO,0.6051748796438853,United States,Music,40.0,0.8633623349809134,0.8570702056221131,0.7840117585933823,88.2,0.8515167182046919,14.7,0,0,0.23076923076923078,0.8734439135710769,0.6808028300626281,0.8760342245217202,0.7871914495325427,0.031058635779868695
The Weeknd,0.3258102000980232,0.9129163065988621,Music,The Weeknd,0.40708961378447367,Canada,Music,3.0,0.8690717337633027,0.8657822716423494,0.7573396995666664,68.9,0.6277908648360833,5.56,0,0,0.21153846153846156,0.8482563856147932,0.7762944434448159,0.8827221609300658,0.7912996805529158,0.020800632757618696
WowKidz,0.32168344769281454,0.8998519311559905,Film & Animation,wowkidz,0.08708162085692081,Unknown,Entertainment,-1.0,0.0,0.0,0.7573396995666664,68.0,0.8515167182046919,9.02,1,1,0.3076923076923077,0.8058509219992767,0.9458836192703521,0.0025887146234688106,0.7871914495325427,0.021058228315364774
KAROL G,0.320643749501337,0.9043740698096224,Music,KAROL G,0.38881713126734946,Colombia,Music,3.0,0.8790934916197926,0.8801737653739591,0.7840117585933823,55.3,0.6593647803372147,9.71,0,0,0.17307692307692307,0.8214773419508258,0.7766529594160846,0.8945617387104526,0.7707525062637044,0.03163648054372877
Mr Bean,0.320643749501337,0.8826778465232586,Shows,Mr Bean,0.6370198530196528,United Kingdom,Comedy,4.0,0.7828792302278866,0.7505815175266002,0.7117436549793702,60.0,0.6884115861487217,3.85,0,0,0.3076923076923077,0.7484618468476905,0.623184208081152,0.7822830691032832,0.8016649953515966,0.01057817580352554
rezendeevil,0.320643749501337,0.8906549617454633,Gaming,rezendeevil,0.7437337278512501,Brazil,Entertainment,9.0,0.7719627346499235,0.7360193146902763,0.7573396995666664,51.3,0.8069853740217376,12.08,1,0,0.19230769230769235,0.7752963653257225,0.5760602159516955,0.7689059503037435,0.8326655367243903,0.021123627197142027
